country,generation,p25,p75,mean_d
Mongolia,1,0.2855750487329435,0.4282129808725553,0.3935329122467686
Morocco,1,0.35795204795204794,0.5559658698789134,0.5165325844263898
Mozambique,1,0.3376373626373626,0.5336453394783991,0.4808242720598251
Myanmar,1,0.27092993426326756,0.432557909926331,0.4057154529616818
Nepal,1,0.34328444116114754,0.4866412624657609,0.45144004533800985
Neth.Ant.Aru,1,0.3105082968860059,0.48069940226802976,0.42245643690991097
Netherlands,1,0.42815371762740184,1.0,0.680305352586582
Neutral Zone,1,0.16733187502021352,0.32787433155080214,0.2520919242647483
New Calednia,1,0.2833333333333334,0.419946563098737,0.36674969696730747
New Zealand,1,0.3756007460949321,1.0,0.578880878589014
Nicaragua,1,0.2817693059628543,0.42524526909607563,0.3942033254578898
Niger,1,0.2965130171894957,0.430368906455863,0.3792103943821285
Nigeria,1,0.2664769544181309,0.42507309941520466,0.3699578028211696
Norway,1,0.3476136332920426,0.5556277056277056,0.5051022518551385
Occ.Pal.Terr,1,0.16136162687886826,0.2714412024756852,0.22361037612600776
Oman,1,0.25925925925925924,0.42137853632106503,0.36793114420842576
Oth.Oceania,1,0.3343704906204906,0.51829050460764,0.45624869502788884
Pakistan,1,0.3514433551198257,0.5139279701779702,0.49354585116948946
Panama,1,0.3659111422346717,0.5434782608695653,0.5202936358477152
Papua N.Guin,1,0.2460178223336118,0.3552558284442342,0.32847216857609557
Paraguay,1,0.326300505050505,0.503092903828198,0.4705606393928607
Peru,1,0.37919451406293514,0.5969742063492063,0.5487208035643767
Philippines,1,0.3576881902575576,0.5339289127904688,0.5121678372447421
Poland,1,0.42788315485683903,1.0,0.6908464478532291
Portugal,1,0.41089429576271685,1.0,0.6323040788753019
Qatar,1,0.2411816578483245,0.3796296296296296,0.3406272102325307
Rep Moldova,1,0.3670621657754011,0.5777967902967902,0.5308842891283205
Romania,1,0.4076252723311547,1.0,0.6122653896209008
Russian Fed,1,0.3726265764092189,0.5782106782106782,0.5292245532198453
Rwanda,1,0.24472222222222223,0.4045815295815296,0.34411960356738447
Samoa,1,0.18147519335974346,0.32723071118656855,0.2824776260863011
Saudi Arabia,1,0.2722593310828605,0.41791433391054256,0.3610409360172034
Senegal,1,0.26534990873226166,0.3995098039215686,0.3807342071012948
Seychelles,1,0.23844054580896684,0.3527486209471503,0.30886971704897204
