country,generation,p25,p75,mean_d
WLF,10,0.0,0.0,0.0
SCG,10,0.2916666666666667,0.42857142857142855,0.3875524384568881
UMI,10,0.3333333333333333,0.4444444444444444,0.41761240769122454
ATA,10,0.0,0.0,0.0
HMD,10,0.3333333333333333,0.5,0.49153103726682856
MYT,10,0.25,0.3877551020408163,0.32753482306869786
VAT,10,0.21739130434782608,0.3728813559322034,0.31271741717353124
BVT,10,0.23684210526315788,0.3888888888888889,0.34028363160242486
SGS,10,0.1891891891891892,0.35555555555555557,0.2862206947886666
CUW,10,0.0,0.0,0.0
SXM,10,0.0,0.0,0.0
SSD,10,0.3870967741935484,1.0,0.5993426808394018
BES,10,0.3,0.45,0.41744195138791107
BLM,10,0.3333333333333333,0.5365853658536586,0.503621356397339
AFG,11,0.23529411764705882,0.358974358974359,0.3008454058741569
AGO,11,0.3170731707317073,0.4444444444444444,0.4217190790302884
ALB,11,0.11363636363636363,0.2641509433962264,0.20118017109448386
ANS,11,0.3333333333333333,0.4722222222222222,0.439379151762359
ANT,11,0.34782608695652173,0.5,0.4853973391415376
ARG,11,0.35714285714285715,0.5357142857142857,0.5011667898100608
AUS,11,0.34615384615384615,0.4634146341463415,0.441727630133889
AUT,11,0.3157894736842105,0.44,0.40653227320539237
